product_group_code,product_group_name,period_end,year,quarter,consumer_price_index,consumer_price_index_observed_mean,n_price_products,n_price_products_observed,n_price_products_interpolated,consumer_price_growth_qoq_pct,consumer_price_growth_yoy_pct,consumer_price_index_lag1,consumer_price_index_lag2,consumer_price_index_lag4,sales_quarter_thousand_rub,sales_cumulative_thousand_rub,n_sales_products,sales_region,sales_region_scope,sales_value_index,sales_value_growth_qoq_pct,sales_value_growth_yoy_pct,physical_volume_cumulative_yoy_index,n_physical_products,physical_volume_cumulative_yoy_index_lag1,physical_volume_cumulative_yoy_index_lag2,physical_volume_cumulative_yoy_index_lag4,per_capita_income_rub,region,region_scope,per_capita_income_index,per_capita_income_qoq_pct,per_capita_income_yoy_pct,stock_value_mean_thousand_rub,stock_value_last_thousand_rub,stock_value_months_available,stock_value_region,stock_value_region_scope,stock_value_qoq_pct,stock_value_yoy_pct,stock_days_mean,stock_days_last,stock_days_months_available,stock_days_region,stock_days_region_scope,stock_days_qoq_pct,stock_days_yoy_pct,ppi_group_index,ppi_q_compounded_percent,n_ppi_products,ppi_growth_qoq_pct,ppi_growth_yoy_pct,ppi_group_index_lag1,ppi_group_index_lag2,ppi_group_index_lag4,buy_ability_group_mean,n_buy_ability_products,real_sales_proxy,real_sales_proxy_index,real_sales_proxy_index_lag1,real_sales_proxy_index_lag2,real_sales_proxy_index_lag4,is_price_interpolated_2021,shock_2022_q1,shock_2022_q2,shock_2022_h2,post_2022,quarter_sin,quarter_cos
G07,"Товары для дома, гигиены и бытовая химия",2023-06-30,2023,2,165.6628110281969,165.6628110281969,8,7,0,0.096296556208042,5.067161382793728,165.5034369180389,165.68877096779167,157.6732528488455,367742939.8999999,677177987.0,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,224.22130217713763,18.843338318156498,25.201645777436422,99.76224270430653,3.0,84.97935171615858,95.60698525385554,101.38634745809992,50128.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,181.51138791324183,9.70128022759602,8.640905051906111,2601614442.7999997,2641447208.1,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,1.603265147163957,0.9368118607473219,38.303333333333335,37.98,3.0,Российская Федерация,RF_total,-7.9173010657905385,-7.932056726223857,,,,,,,,,,,135.3480004265856,144.70687357397713,121.87996681989542,127.00702227079894,121.43562765958949,0,0,0,0,1,1.2246467991473532e-16,-1.0
G07,"Товары для дома, гигиены и бытовая химия",2023-09-30,2023,3,166.29337811529072,166.29337811529072,8,7,0,0.3806328548816573,1.3226425078822768,165.6628110281969,165.5034369180389,164.12262254446642,339006950.2000001,1016184937.2,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,206.70031038968176,-7.814151294872984,5.671223993949415,102.78445377256458,3.0,99.76224270430653,84.97935171615858,97.66427569125605,52074.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,188.5577723865735,3.882061921481017,12.799740062818143,2726226911.1566663,2810003463.7,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,4.789813060176273,6.536092972817897,37.28666666666667,37.9,3.0,Российская Федерация,RF_total,-2.6542511530763147,-6.094694425789127,,,,,,,,,,,124.29858165872187,132.89342350698138,144.70687357397713,121.87996681989542,127.42459425299617,0,0,0,0,1,-1.0,-1.8369701987210297e-16
G07,"Товары для дома, гигиены и бытовая химия",2023-12-31,2023,4,168.60420948884192,168.60420948884192,8,7,0,1.3896111797964128,1.7595872695663761,166.29337811529072,165.6628110281969,165.68877096779167,398600542.0,1414785479.2,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,243.0358896898373,17.578870216330998,23.47724121976542,107.38679756376249,3.0,102.78445377256458,99.76224270430653,95.60698525385554,66203.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,239.71828945939095,27.13254215155356,16.263917670612194,2995192118.5333333,3019497241.5,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,9.865840817430428,11.370040571113904,37.63,33.74,3.0,Российская Федерация,RF_total,0.9207938494546708,-4.4600541638456175,,,,,,,,,,,144.1458018317871,154.1130142754203,132.89342350698138,144.70687357397713,127.00702227079894,0,0,0,0,1,-2.4492935982947064e-16,1.0
G07,"Товары для дома, гигиены и бытовая химия",2024-03-31,2024,1,168.7872812093344,168.7872812093344,8,7,0,0.10858075314221782,1.9841547417059013,168.60420948884192,166.29337811529072,165.5034369180389,364629128.78,364629128.78,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,222.32274014288106,-8.522671105650437,17.837049228028423,114.53412732425859,3.0,107.38679756376249,102.78445377256458,84.97935171615858,53221.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,192.71101133359886,-19.609383260577317,16.470073312178577,2876884782.3933334,2939532469.28,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-3.9499081013184556,12.353653383304852,37.97666666666667,36.71,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.9212507750907983,-8.70262040227583,,,,,,,,,,,131.7177091484462,140.825559484617,154.1130142754203,132.89342350698138,121.87996681989542,0,0,0,0,1,1.0,6.123233995736766e-17
G07,"Товары для дома, гигиены и бытовая химия",2024-06-30,2024,2,169.62021249402235,169.62021249402235,8,7,0,0.49347988706265333,2.3888291169657183,168.7872812093344,168.60420948884192,165.6628110281969,406471347.32,771100476.0999999,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,247.8349001576196,11.475281385225156,10.531380270830336,109.71094019084326,3.0,114.53412732425859,107.38679756376249,99.76224270430653,59514.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,215.497700691603,11.824279889517285,18.724066390041493,3004992292.286667,3014360573.29,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,4.452994109369879,15.50490506396982,37.07666666666666,36.4,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-2.3698762397963757,-3.2025063092855466,,,,,,,,,,,146.11165527596165,156.21480007879043,140.825559484617,154.1130142754203,144.70687357397713,0,0,0,0,1,1.2246467991473532e-16,-1.0
G07,"Товары для дома, гигиены и бытовая химия",2024-09-30,2024,3,170.10722925658365,170.10722925658365,8,7,0,0.28712189154842527,2.2934473907005426,169.62021249402235,168.7872812093344,166.29337811529072,366961761.09999996,1138062237.1999998,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,223.74499955167653,-9.720140541393585,8.246087840826766,107.74074723618662,3.0,109.71094019084326,114.53412732425859,102.78445377256458,62429.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,226.05279356917842,4.898007191585174,19.8851634212851,3071439341.2333336,3124779772.5,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,2.21122194280583,12.66264479541077,36.745000000000005,37.4,2.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-0.8945428391620713,-1.4527087430716956,,,,,,,,,,,131.53174061414379,140.62673183221563,156.21480007879043,140.825559484617,132.89342350698138,0,0,0,0,1,-1.0,-1.8369701987210297e-16
G07,"Товары для дома, гигиены и бытовая химия",2024-12-31,2024,4,171.3311480336577,171.3311480336577,8,7,0,0.7194983907638397,1.617360890978392,170.10722925658365,169.62021249402235,168.60420948884192,448283929.36000013,1586346166.56,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,273.3289901187937,22.160937972455173,12.464455545070518,107.70404822967643,3.0,107.74074723618662,109.71094019084326,107.38679756376249,80646.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,292.01578737734,29.180348876323503,21.81623189281452,3341163752.9666667,3369646336.4,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,8.781694240623539,11.550899599814212,37.04,33.39,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.8028303170499296,-1.567897953760311,,,,,,,,,,,159.53257376475332,170.56373134399703,140.62673183221563,156.21480007879043,154.1130142754203,0,0,0,0,1,-2.4492935982947064e-16,1.0
G07,"Товары для дома, гигиены и бытовая химия",2025-03-31,2025,1,171.817266638144,171.817266638144,8,7,0,0.2837304308442423,1.7951503259607149,171.3311480336577,170.10722925658365,168.7872812093344,406665313.9,406665313.9,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,247.95316602876935,-9.283985602476907,11.528476965251633,107.09214171258829,3.0,107.70404822967643,107.74074723618662,114.53412732425859,63470.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,229.82221095701925,-21.298018500607597,19.257435974521343,3304831419.5,3344401255.0,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-1.0874155280299225,14.87534849242902,39.833333333333336,38.83,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,7.541396688264945,4.888966909505843,,,,,,,,,,,144.31213514237277,154.2908489923736,170.56373134399703,140.62673183221563,140.825559484617,0,0,0,0,1,1.0,6.123233995736766e-17
G07,"Товары для дома, гигиены и бытовая химия",2025-06-30,2025,2,173.3396981614945,173.3396981614945,8,7,0,0.8860759766111448,2.1928316282490368,171.817266638144,171.3311480336577,169.62021249402235,442957510.40000004,849622824.3000001,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,270.08135035315473,8.924340301352673,8.976318582002252,106.4796397561995,3.0,107.09214171258829,107.70404822967643,109.71094019084326,71690.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,259.58648658435027,12.951000472664242,20.4590516517122,3278641914.6666665,3233575876.9,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-0.7924611427621908,9.106499976136861,37.39666666666667,36.31,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-6.117154811715486,0.8630765081363068,,,,,,,,,,,155.8104422805268,166.5842265975945,154.2908489923736,170.56373134399703,156.21480007879043,0,0,0,0,1,1.2246467991473532e-16,-1.0
G07,"Товары для дома, гигиены и бытовая химия",2025-09-30,2025,3,174.389124883053,174.389124883053,8,7,0,0.6054162622233017,2.5171743994552243,173.3396981614945,171.817266638144,170.10722925658365,353448564.4,1203071388.7,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,215.50569368907117,-20.207117815695597,-3.682453632087712,101.60181091229805,3.0,106.4796397561995,107.09214171258829,107.74074723618662,73038.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,264.46753811058403,1.8803180359882932,16.993704848708123,3212292384.523333,3258750893.9,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-2.023689438194687,4.585896957139313,36.013333333333335,36.81,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-3.699081914609148,-1.991200616863975,,,,,,,,,,,123.5774844524229,132.12246477883193,166.5842265975945,154.2908489923736,140.62673183221563,0,0,0,0,1,-1.0,-1.8369701987210297e-16
G07,"Товары для дома, гигиены и бытовая химия",2025-12-31,2025,4,176.17115223370567,176.17115223370567,8,7,0,1.0218683945158347,2.824941206310694,174.389124883053,173.3396981614945,171.3311480336577,472184948.59999996,1675256337.3,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,287.9019895591388,33.593681276245135,5.331669880319501,101.82162419629485,3.0,101.60181091229805,106.4796397561995,107.70404822967643,91180.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,330.1589600608321,24.83912483912485,13.062024154948793,3386222179.633333,3372579020.9,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,5.4145069716562855,1.3485848045208249,35.63,32.21,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-1.0644205849685284,-3.8066954643628415,,,,,,,,,,,163.42175543996723,174.72183725769816,132.12246477883193,166.5842265975945,170.56373134399703,0,0,0,0,1,-2.4492935982947064e-16,1.0
G07,"Товары для дома, гигиены и бытовая химия",2026-03-31,2026,1,179.38688134013404,179.38688134013404,8,7,0,1.8253437442257603,4.405619324588628,176.17115223370567,174.389124883053,171.817266638144,,,,,,,,,,,,,,,,,,,,3305505359.425,3301500672.51,2.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-2.3836835247790233,0.0203925658968096,39.825,37.9,2.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,11.773786135279263,-0.020920502092047766,,,,,,,,,,,,,174.72183725769816,132.12246477883193,154.2908489923736,0,0,0,0,1,1.0,6.123233995736766e-17
G07,"Товары для дома, гигиены и бытовая химия",2026-06-30,2026,2,180.16367079187643,180.16367079187643,8,7,0,0.43302467044372683,3.9367627281918116,179.38688134013404,176.17115223370567,173.3396981614945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.72183725769816,166.5842265975945,0,0,0,0,1,1.2246467991473532e-16,-1.0
G10,Топливо и транспортные товары,2016-03-31,2016,1,100.0,100.0,10,7,0,,,,,,,,,,,,,,,,,,,,,,,,,1157603421.4199998,1180717380.08,3.0,Российская Федерация,RF_total,,,38.333333333333336,38.0,3.0,Российская Федерация,RF_total,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,6.123233995736766e-17
