period,period_end,year,quarter,product_code,product_name,group_code,group_name,target_demand_index,consumer_price_index,income_index,stock_days_mean,stock_value_mean_thousand_rub,physical_volume_index,consumer_price_index_lag4,consumer_price_index_lag8,consumer_price_index_lag4_vs_lag8,consumer_price_index_lag4_vs_lag8_pct,consumer_price_index_minus_group,consumer_price_index_minus_market,consumer_price_index_div_group,consumer_price_index_div_market,income_index_lag4,income_index_lag8,income_index_lag4_vs_lag8,income_index_lag4_vs_lag8_pct,income_index_minus_group,income_index_minus_market,income_index_div_group,income_index_div_market,stock_days_mean_lag4,stock_days_mean_lag8,stock_days_mean_lag4_vs_lag8,stock_days_mean_lag4_vs_lag8_pct,stock_days_mean_minus_group,stock_days_mean_minus_market,stock_days_mean_div_group,stock_days_mean_div_market,stock_value_mean_thousand_rub_lag4,stock_value_mean_thousand_rub_lag8,stock_value_mean_thousand_rub_lag4_vs_lag8,stock_value_mean_thousand_rub_lag4_vs_lag8_pct,stock_value_mean_thousand_rub_minus_group,stock_value_mean_thousand_rub_minus_market,stock_value_mean_thousand_rub_div_group,stock_value_mean_thousand_rub_div_market,physical_volume_index_lag4,physical_volume_index_lag8,physical_volume_index_lag4_vs_lag8,physical_volume_index_lag4_vs_lag8_pct,physical_volume_index_minus_group,physical_volume_index_minus_market,physical_volume_index_div_group,physical_volume_index_div_market
2017Q3,2017-09-30,2017,3,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",153.276846,99.639951,112.829055,35.216667,1396551504.11,102.18,,,,,0.0,-4.856498368421057,1.0,0.9535247522975772,,,,,0.0,1.4210854715202004e-14,1.0,1.0000000000000002,,,,,0.0,0.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0,,,,,-3.7166666666666544,0.3026315789473699,0.9649028927570904,1.002970547665666
2017Q4,2017-12-31,2017,4,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",186.019694,77.883892,134.080458,35.69,1525051331.066666,100.7,,,,,0.0,-23.645387263157886,1.0,0.7671077010024818,,,,,0.0,0.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0,,,,,0.0,0.0,1.0,1.0,,,,,-5.299999999999997,-1.7947368421052659,0.9500000000000001,0.9824894731436787
2018Q1,2018-03-31,2018,1,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",111.533048,92.873282,104.457399,37.986667,1467832262.24,97.9,89.049697,,,,0.0,-11.149488842105256,1.0,0.8928168443135502,100.0,,,,0.0,0.0,1.0,1.0,36.863333,,,,0.0,0.0,1.0,1.0,1318029619.0,,,,0.0,0.0,1.0,1.0,101.13,,,,-5.739999999999995,-5.364736842105259,0.9446159783867233,0.9480487046579309
2018Q2,2018-06-30,2018,2,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",113.452645,107.046568,117.029366,36.913333,1492273891.76,103.23,112.889618,,,,0.0,-0.3597759473684192,1.0,0.9966503287036311,112.763877,,,,0.0,0.0,1.0,1.0,36.106667,,,,0.0,0.0,1.0,1.0,1356238062.333333,,,,0.0,0.0,1.0,1.0,94.3,,,,-2.0633333333333326,0.8578947368421126,0.980403950867418,1.0083801611253067
2018Q3,2018-09-30,2018,3,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",153.637686,97.961334,117.811493,35.906667,1537062112.833333,101.9,99.639951,,,,-1.4210854715202004e-14,-9.186690157894745,0.9999999999999999,0.9142616932967693,112.829055,,,,0.0,1.4210854715202004e-14,1.0,1.0000000000000002,35.216667,,,,0.0,0.0,1.0,1.0,1396551504.11,,,,0.0,0.0,1.0,1.0,102.18,,,,-2.8599999999999994,-0.7978947368420961,0.9726995036273387,0.9922306612137799
2018Q4,2018-12-31,2018,4,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",193.745353,82.793014,140.7394,36.363333,1699537940.066666,103.71,77.883892,,,,0.0,-24.300567263157888,1.0,0.7730903479318258,134.080458,,,,0.0,0.0,1.0,1.0,35.69,,,,0.0,0.0,1.0,1.0,1525051331.066666,,,,0.0,0.0,1.0,1.0,100.7,,,,-1.5233333333333405,2.817894736842092,0.9855242318656953,1.0279297842927566
2019Q1,2019-03-31,2019,1,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",91.828172,110.038579,108.900315,39.066667,1666606340.376667,100.49,92.873282,89.049697,3.8235850000000084,4.293765311744979,1.4210854715202004e-14,-4.391462789473692,1.0000000000000002,0.9616231653786073,104.457399,100.0,4.457398999999995,4.457398999999995,-1.4210854715202004e-14,0.0,0.9999999999999999,1.0,37.986667,36.863333,1.1233339999999998,3.0472936345717843,0.0,0.0,1.0,1.0,1467832262.24,1318029619.0,149802643.24,11.365650747185525,0.0,0.0,1.0,1.0,97.9,101.13,-3.2299999999999898,-3.1939088302185206,-0.29333333333335077,-1.0936842105263196,0.9970894658508349,0.9892336626789424
2019Q2,2019-06-30,2019,2,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",95.858734,132.55472,124.647862,37.65,1688924434.093333,103.97,107.046568,112.889618,-5.843050000000005,-5.175896688745997,0.0,13.472218631578954,1.0,1.1131334870931053,117.029366,112.763877,4.265489000000002,3.7826732402966265,1.4210854715202004e-14,1.4210854715202004e-14,1.0000000000000002,1.0000000000000002,36.913333,36.106667,0.8066659999999999,2.2341192555934333,0.0,0.0,1.0,1.0,1492273891.76,1356238062.333333,136035829.42666698,10.030379857694365,0.0,0.0,1.0,1.0,103.23,94.3,8.930000000000007,9.469777306468725,2.3299999999999983,1.5857894736842155,1.0229240456513184,1.0154886135814527
2019Q3,2019-09-30,2019,3,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",142.032253,100.379521,126.766122,37.38,1735107394.066666,101.07,97.961334,99.639951,-1.6786170000000027,-1.6846826831538715,0.0,-14.386415947368434,1.0,0.8746455931957752,117.811493,112.829055,4.982438000000002,4.415917513445453,0.0,0.0,1.0,1.0,35.906667,35.216667,0.6899999999999977,1.9592995555201114,0.0,0.0,1.0,1.0,1537062112.833333,1396551504.11,140510608.72333312,10.06125504929933,0.0,0.0,1.0,1.0,101.9,102.18,-0.28000000000000114,-0.2740262282247026,0.5933333333333195,-0.5289473684210577,1.005905185283482,0.9947937711745873
2019Q4,2019-12-31,2019,4,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",191.675431,80.232079,150.200963,38.606667,1949710082.953334,102.45,82.793014,77.883892,4.909121999999996,6.303128765059656,0.0,-32.279616210526314,1.0,0.7130999035244621,140.7394,134.080458,6.658941999999996,4.966377725231216,0.0,0.0,1.0,1.0,36.363333,35.69,0.6733329999999995,1.8866152984029125,0.0,0.0,1.0,1.0,1699537940.066666,1525051331.066666,174486609.0,11.441359739541285,0.0,0.0,1.0,1.0,103.71,100.7,3.009999999999991,2.9890764647467636,1.4766666666666595,0.9473684210526301,1.0146243232536643,1.0093334370381892
2020Q1,2020-03-31,2020,1,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",103.135887,94.675829,115.182677,40.476667,1924450490.896667,111.69,110.038579,92.873282,17.165296999999995,18.482492090674686,1.4210854715202004e-14,-20.94526921052632,1.0000000000000002,0.8188456126546337,108.900315,104.457399,4.442916000000011,4.253328191715755,0.0,0.0,1.0,1.0,39.066667,37.986667,1.0800000000000054,2.8431028181546054,0.0,0.0,1.0,1.0,1666606340.376667,1467832262.24,198774078.136667,13.542015886292475,2.384185791015625e-07,0.0,1.0000000000000002,1.0,100.49,97.9,2.589999999999989,2.6455566905004995,1.6099999999999994,6.828947368421041,1.014625726744186,1.0651237728121423
2020Q2,2020-06-30,2020,2,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",106.468478,112.187876,120.223051,43.003333,1878777946.103333,100.96,132.55472,107.046568,25.50815200000001,23.829023645111175,0.0,-6.64190963157894,1.0,0.9441056836358219,124.647862,117.029366,7.6184960000000075,6.509901113195818,0.0,1.4210854715202004e-14,1.0,1.0000000000000002,37.65,36.913333,0.7366669999999971,1.9956664438835612,0.0,0.0,1.0,1.0,1688924434.093333,1492273891.76,196650542.33333302,13.177912139265652,-2.384185791015625e-07,0.0,0.9999999999999999,1.0,103.97,103.23,0.7399999999999949,0.7168458781361958,-3.0400000000000063,3.538421052631577,0.9707692307692307,1.0363207113954003
2020Q3,2020-09-30,2020,3,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",158.085075,102.839939,127.178912,38.046667,1975163219.946667,105.3,100.379521,97.961334,2.418187000000003,2.4685117089156865,0.0,-15.544064894736835,1.0,0.8686979289148041,126.766122,117.811493,8.954628999999997,7.600811068577153,-1.4210854715202004e-14,0.0,0.9999999999999999,1.0,37.38,35.906667,1.4733330000000038,4.103229631421941,0.0,0.0,1.0,1.0,1735107394.066666,1537062112.833333,198045281.23333287,12.884663513582248,0.0,0.0,1.0,1.0,101.07,101.9,-0.8300000000000125,-0.8145240431795999,1.2399999999999949,7.3394736842105175,1.0119162021910435,1.0749227669576897
2020Q4,2020-12-31,2020,4,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",159.307652,92.459549,156.986639,38.93,2175886458.506667,97.54,80.232079,82.793014,-2.5609350000000006,-3.0931776441910914,0.0,-26.192623999999995,1.0,0.7792486784038923,150.200963,140.7394,9.461563000000012,6.722753543073236,0.0,0.0,1.0,1.0,38.606667,36.363333,2.2433340000000044,6.169219966717584,0.0,0.0,1.0,1.0,1949710082.953334,1699537940.066666,250172142.8866682,14.72000930304945,0.0,0.0,1.0,1.0,102.45,103.71,-1.259999999999991,-1.2149262366213391,-1.8100000000000023,0.9221052631579028,0.9817815802717664,1.0095438351836317
2021Q1,2021-03-31,2021,1,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",125.488044,103.819972,118.383604,40.86,2130673446.236667,90.12,94.675829,110.038579,-15.362750000000005,-13.961239902961676,0.0,-20.100109947368423,1.0,0.8377977997472162,115.182677,108.900315,6.282361999999992,5.768910769450017,0.0,0.0,1.0,1.0,40.476667,39.066667,1.4099999999999966,3.609214986269488,0.0,0.0,1.0,1.0,1924450490.896667,1666606340.376667,257844150.51999998,15.47120902358532,0.0,0.0,1.0,1.0,111.69,100.49,11.200000000000003,11.145387600756298,-3.3100000000000023,-4.433684210526309,0.9645724071497378,0.9531093447331508
2021Q2,2021-06-30,2021,2,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",151.866893,115.180394,138.711663,39.34,2230937966.3,95.13,112.187876,132.55472,-20.366844,-15.364857622572774,-1.4210854715202004e-14,-14.048770789473679,0.9999999999999999,0.8912879239577194,120.223051,124.647862,-4.424811000000005,-3.5498490940823397,0.0,0.0,1.0,1.0,43.003333,37.65,5.353332999999999,14.218679946879147,0.0,0.0,1.0,1.0,1878777946.103333,1688924434.093333,189853512.01,11.241089783387451,0.0,0.0,1.0,1.0,100.96,103.97,-3.010000000000005,-2.895065884389733,-2.7233333333333434,-6.361578947368415,0.9721692328655129,0.9373191449640624
2021Q3,2021-09-30,2021,3,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",177.144802,126.540816,147.449035,37.863333,2292062653.636667,96.72,102.839939,100.379521,2.460418000000004,2.4511155019359023,0.0,-7.997431526315808,1.0,0.9405564464131175,127.178912,126.766122,0.4127900000000011,0.3256311650836815,0.0,0.0,1.0,1.0,38.046667,37.38,0.6666669999999968,1.7834858212948013,0.0,0.0,1.0,1.0,1975163219.946667,1735107394.066666,240055825.88000107,13.835214275548047,0.0,0.0,1.0,1.0,105.3,101.07,4.230000000000004,4.185218165627787,-2.596666666666664,-4.895263157894746,0.9738546736029535,0.951825513158508
2021Q4,2021-12-31,2021,4,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",166.185223,137.901238,172.915233,39.343333,2590296225.013334,96.16,92.459549,80.232079,12.227469999999997,15.240126084729772,0.0,-1.9460926315789493,1.0,0.9860841631886,156.986639,150.200963,6.785675999999995,4.51773135435889,-2.842170943040401e-14,0.0,0.9999999999999999,1.0,38.93,38.606667,0.3233329999999981,0.8375056049256934,0.0,0.0,1.0,1.0,2175886458.506667,1949710082.953334,226176375.55333304,11.600513200954017,0.0,0.0,1.0,1.0,97.54,102.45,-4.909999999999997,-4.79258174719375,-1.8400000000000034,-5.163684210526327,0.9812244897959184,0.9490377373191698
2022Q1,2022-03-31,2022,1,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",125.694898,140.304995,144.657276,40.666667,2545800091.9,94.5,103.819972,94.675829,9.144143000000014,9.658371198418568,0.0,-0.21363861111112215,1.0,0.9984796421255961,118.383604,115.182677,3.200927000000007,2.7790003526311575,0.0,0.0,1.0,1.0,40.86,40.476667,0.38333300000000037,0.947046850473139,0.0,0.0,1.0,1.0,2130673446.236667,1924450490.896667,206222955.3399999,10.715939761272509,0.0,0.0,1.0,1.0,90.12,111.69,-21.569999999999993,-19.312382487241468,-0.8766666666666652,-7.867777777777789,0.9908083738160975,0.9231420477363753
2022Q2,2022-06-30,2022,2,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",119.173341,170.573509,167.074628,41.603333,2577468413.0,95.29,115.180394,112.187876,2.992518000000004,2.667416575388239,0.0,12.394434666666683,1.0,1.0783569806493347,138.711663,120.223051,18.48861199999999,15.37859158140978,0.0,0.0,1.0,1.0,39.34,43.003333,-3.6633329999999944,-8.518718770007885,0.0,0.0,1.0,1.0,2230937966.3,1878777946.103333,352160020.1966672,18.744100170382687,0.0,0.0,1.0,1.0,95.13,100.96,-5.829999999999998,-5.7745641838351816,0.14000000000001478,-1.4855555555555497,1.0014713610089334,0.984649475303681
2022Q3,2022-09-30,2022,3,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",203.313325,117.223546,167.161531,39.706667,2558970237.3,98.22,126.540816,102.839939,23.700877000000006,23.046374035674997,0.0,-32.36725183333334,1.0,0.7836280553206533,147.449035,127.178912,20.270123000000012,15.938273634547222,0.0,0.0,1.0,1.0,37.863333,38.046667,-0.1833340000000021,-0.48186612509317067,0.0,0.0,1.0,1.0,2292062653.636667,1975163219.946667,316899433.6899998,16.044215004092507,0.0,0.0,1.0,1.0,96.72,105.3,-8.579999999999998,-8.148148148148147,-0.12666666666667936,2.210555555555544,0.9987120390455531,1.023024355242829
2022Q4,2022-12-31,2022,4,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",178.263429,102.171655,206.184596,39.386667,2689405609.6,100.45,137.901238,92.459549,45.44168900000001,49.1476429330193,0.0,-44.755043999999984,1.0,0.6953920267411712,172.915233,156.986639,15.928594000000004,10.14646475742436,2.842170943040401e-14,0.0,1.0000000000000002,1.0,39.343333,38.93,0.4133330000000015,1.0617338813254598,0.0,0.0,1.0,1.0,2590296225.013334,2175886458.506667,414409766.50666666,19.04556025368531,0.0,0.0,1.0,1.0,96.16,97.54,-1.3800000000000097,-1.4148041828993332,0.11333333333334394,5.13666666666667,1.0011295305803796,1.0538924249842625
2023Q1,2023-03-31,2023,1,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",104.621882,126.0904,165.459681,41.596667,2560561847.133333,108.37,140.304995,103.819972,36.485022999999984,35.142586052710534,0.0,-19.436849437500015,1.0,0.8664384195219218,144.657276,118.383604,26.27367199999999,22.19367472542903,0.0,0.0,1.0,1.0,40.666667,40.86,-0.19333300000000264,-0.47315956926089736,0.0,0.0,1.0,1.0,2545800091.9,2130673446.236667,415126645.6633332,19.483353791100964,0.0,0.0,1.0,1.0,94.5,90.12,4.3799999999999955,4.8601864181091825,-0.8899999999999864,14.243125000000006,0.9918542925132712,1.1513183668320022
2023Q2,2023-06-30,2023,2,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",107.058307,141.942552,181.511388,38.303333,2601614442.8,119.84,170.573509,115.180394,55.393114999999995,48.0924861222475,0.0,-6.714159187500002,1.0,0.9548344697399402,167.074628,138.711663,28.362965000000003,20.447426255714348,0.0,0.0,1.0,1.0,41.603333,39.34,2.263332999999996,5.753261311642084,0.0,0.0,1.0,1.0,2577468413.0,2230937966.3,346530446.6999998,15.532948559511894,0.0,0.0,1.0,1.0,95.29,95.13,0.1600000000000108,0.1681908966677292,5.090000000000003,15.653750000000002,1.0443572984749456,1.1502477534223565
2023Q3,2023-09-30,2023,3,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",160.074932,134.604572,188.557772,37.286667,2726226911.156666,110.86,117.223546,126.540816,-9.317270000000008,-7.363055095203438,0.0,-14.016694875000013,1.0,0.9056884982228758,167.161531,147.449035,19.712495999999987,13.369023405273547,0.0,0.0,1.0,1.0,39.706667,37.863333,1.8433340000000058,4.868388105188748,0.0,0.0,1.0,1.0,2558970237.3,2292062653.636667,266907583.66333342,11.644864211711162,0.0,0.0,1.0,1.0,98.22,96.72,1.5,1.5508684863523574,3.663333333333327,8.491874999999993,1.0341739481949066,1.0829542887495496
2023Q4,2023-12-31,2023,4,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",146.074778,118.96784,239.718289,37.63,2995192118.533334,111.91,102.171655,137.901238,-35.729583000000005,-25.909544771454485,1.4210854715202004e-14,-30.83704743749999,1.0000000000000002,0.794151926782993,206.184596,172.915233,33.269363,19.240273064895327,0.0,0.0,1.0,1.0,39.386667,39.343333,0.04333400000000154,0.11014318486947086,0.0,0.0,1.0,1.0,2689405609.6,2590296225.013334,99109384.5866661,3.826179555435052,-4.76837158203125e-07,0.0,0.9999999999999999,1.0,100.45,96.16,4.290000000000006,4.46131447587355,5.789999999999992,7.586874999999992,1.0545608744817188,1.072724767399366
2024Q1,2024-03-31,2024,1,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",90.200496,138.017221,192.711011,37.976667,2876884782.393334,110.7,126.0904,140.304995,-14.214594999999989,-10.131210937999741,0.0,-22.086047684210513,1.0,0.8620512381432182,165.459681,144.657276,20.802404999999993,14.380476098554485,0.0,0.0,1.0,1.0,41.596667,40.666667,0.9299999999999997,2.2868852271566777,0.0,0.0,1.0,1.0,2560561847.133333,2545800091.9,14761755.23333311,0.5798473839442754,0.0,0.0,1.0,1.0,108.37,94.5,13.870000000000005,14.677248677248683,7.433333333333337,4.3812500000000085,1.0719819238218207,1.0412086297101877
2024Q2,2024-06-30,2024,2,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",112.489228,149.391743,215.497701,37.076667,3004992292.286667,108.2,141.942552,170.573509,-28.630956999999995,-16.785113449240228,0.0,-11.295919562500018,1.0,0.9297026331557569,181.511388,167.074628,14.436760000000021,8.640905069080878,0.0,0.0,1.0,1.0,38.303333,41.603333,-3.299999999999997,-7.932056789776909,0.0,0.0,1.0,1.0,2601614442.8,2577468413.0,24146029.80000019,0.9368118607473382,0.0,0.0,1.0,1.0,119.84,95.29,24.549999999999997,25.76345891489138,4.466666666666669,3.981250000000003,1.0430591259640103,1.038200899550225
2024Q3,2024-09-30,2024,3,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",169.541877,151.704827,226.052794,36.745,3071439341.233334,103.61,134.604572,117.223546,17.38102599999999,14.827248102527108,0.0,-11.394530375000016,1.0,0.9301374906781418,188.557772,167.161531,21.396241000000003,12.799739791806527,-2.842170943040401e-14,0.0,0.9999999999999999,1.0,37.286667,39.706667,-2.4200000000000017,-6.094694374624799,0.0,0.0,1.0,1.0,2726226911.156666,2558970237.3,167256673.8566656,6.536092972817851,0.0,0.0,1.0,1.0,110.86,98.22,12.64,12.869069435960089,1.2433333333333252,-0.029375000000001705,1.0121458808205794,0.9997165652533122
2024Q4,2024-12-31,2024,4,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",176.300017,147.353567,292.015787,37.04,3341163752.966666,99.9,118.96784,102.171655,16.796184999999994,16.439182667639077,0.0,-20.219519062500012,1.0,0.8793391018951653,239.718289,206.184596,33.533693,16.26391769829401,0.0,0.0,1.0,1.0,37.63,39.386667,-1.7566670000000002,-4.460054972409826,0.0,0.0,1.0,1.0,2995192118.533334,2689405609.6,305786508.9333339,11.370040571113929,4.76837158203125e-07,0.0,1.0000000000000002,1.0,111.91,100.45,11.459999999999994,11.408661025385758,-1.0666666666666487,-3.1999999999999886,0.9894354572466162,0.9689621726479147
